flow_duration,fwd_num_pkts,bwd_num_pkts,fwd_sum_pkt_len,bwd_sum_pkt_len,fwd_min_pkt_len,fwd_mean_pkt_len,fwd_std_pkt_len,fwd_max_pkt_len,bwd_min_pkt_len,bwd_mean_pkt_len,bwd_std_pkt_len,bwd_max_pkt_len,fwd_min_iat,fwd_mean_iat,fwd_std_iat,fwd_max_iat,bwd_min_iat,bwd_mean_iat,bwd_std_iat,bwd_max_iat,fwd_num_syn_flags,fwd_num_ack_flags,fwd_num_fin_flags,fwd_num_rst_flags,fwd_num_psh_flags,fwd_num_urg_flags,bwd_num_syn_flags,bwd_num_ack_flags,bwd_num_fin_flags,bwd_num_rst_flags,bwd_num_psh_flags,bwd_num_urg_flags,is_vpn
315,11,7,3088,3321,54,280.72727272727275,507.9470428569374,1799,66,474.42857142857144,876.3505262724266,2608,0,31.6,33.52372294361114,74,0,40.5,40.392862405793096,91,1,8,1,2,3,0,1,7,1,0,3,0,False
1192,12,8,3180,3388,54,265.0,403.4317373071517,1466,66,423.5,831.1335632736774,2609,0,108.36363636363636,151.88349166819387,476,0,139.71428571428572,175.94700036879146,477,1,9,1,2,3,0,1,8,1,0,3,0,False
721,11,8,3106,3387,54,282.3636363636364,411.8755930280785,1454,66,423.375,830.8048714198779,2608,0,72.2,74.55172700883595,196,0,79.71428571428571,97.85954115934923,259,1,9,1,1,3,0,1,8,1,0,3,0,False
563,11,8,3009,3296,54,273.54545454545456,413.2112300762856,1454,54,412.0,830.9243347020233,2597,0,56.4,57.16852280757304,132,0,62.857142857142854,73.41939909359995,174,1,8,1,2,3,0,1,8,1,0,3,0,False
697,12,8,2852,3389,66,237.66666666666666,404.64209151078467,1526,66,423.625,831.4622567350848,2610,0,63.36363636363637,82.52743095180008,218,0,95.71428571428571,103.30082876961731,225,1,11,1,0,5,0,1,8,1,0,3,0,True
550,10,9,3087,3455,54,308.7,432.892145920898,1474,66,383.8888888888889,791.925984819351,2610,5,61.111111111111114,95.01513849492552,320,0,66.0,95.24310998702215,302,1,8,1,1,3,0,1,9,1,0,3,0,False
585,10,9,4065,4165,54,406.5,524.0775228914134,1787,54,462.77777777777777,773.2532685245828,2598,0,65.0,46.991725039864434,129,0,61.75,49.426081171786215,130,1,9,1,1,5,0,1,9,1,0,5,0,False
519,13,9,2900,3454,54,223.07692307692307,336.25321537804064,1294,66,383.77777777777777,761.03186935426,2522,0,43.25,57.56898036269185,131,0,49.75,63.90764821208804,142,1,10,1,2,4,0,1,9,1,0,4,0,True
477,12,9,2957,3454,54,246.41666666666666,358.4279235618911,1302,66,383.77777777777777,767.9760959500088,2542,0,43.36363636363637,56.05560993298242,119,0,45.0,57.60208329565867,123,1,9,1,2,4,0,1,9,1,0,4,0,False
670,11,7,3149,3323,54,286.27272727272725,525.1856971861721,1863,66,474.7142857142857,877.0461324054436,2610,0,67.0,80.40273627184588,250,0,91.16666666666667,97.5284858672355,250,1,8,1,2,3,0,1,7,1,0,3,0,False
271,9,6,1749,3255,54,194.33333333333334,246.56123873075518,720,66,542.5,929.2753000770726,2608,0,34.0,36.43144246389374,109,0,52.4,46.723013601436286,120,1,6,1,2,2,0,1,6,1,0,3,0,True
842,9,7,2949,3321,54,327.6666666666667,564.2391140091032,1863,66,474.42857142857144,876.3505262724266,2608,0,105.375,116.66826635808042,317,0,87.5,94.96797705893638,221,1,7,1,1,3,0,1,7,1,0,3,0,False
394,11,8,3169,3389,54,288.09090909090907,415.96119892156344,1454,66,423.625,831.4622567350848,2610,0,39.5,44.05961870012041,96,0,43.285714285714285,49.97346234528393,112,1,8,1,2,3,0,1,8,1,0,3,0,False
1022,10,7,3085,3322,54,308.5,546.0764140667494,1863,66,474.57142857142856,876.6983284937147,2609,0,113.66666666666667,124.44365079112,260,0,129.0,128.36146877730351,260,1,7,1,2,3,0,1,7,1,0,3,0,False
283,11,8,3083,3389,54,280.27272727272725,417.70718123608833,1474,66,423.625,831.4622567350848,2610,1,28.4,27.269763475321895,65,0,31.857142857142858,35.58261442024169,78,1,8,1,2,3,0,1,8,1,0,3,0,False
115,13,10,2945,3509,54,226.53846153846155,379.97178344321543,1474,54,350.9,757.7773353696981,2610,0,9.583333333333334,9.81884525910365,30,0,12.11111111111111,13.135570405450355,35,1,10,2,2,5,0,1,9,1,1,3,0,False
345,13,10,2926,3532,54,225.07692307692307,380.1237574868442,1474,66,353.2,756.5725080915907,2609,0,28.833333333333332,37.41174800632669,84,0,29.22222222222222,40.24308851019646,92,1,10,1,2,4,0,1,10,1,0,3,0,False
64798,18,13,4454,4532,66,247.44444444444446,385.0954026417383,1606,66,348.61538461538464,670.3433722253027,2609,0,3811.705882352941,6118.222269338066,15233,0,5386.416666666667,6678.697209016307,15232,1,17,1,0,6,0,1,13,1,0,5,0,True
766,10,8,3029,3387,66,302.9,419.67521966396816,1434,66,423.375,830.8048714198779,2608,0,85.11111111111111,67.77650272024704,184,0,93.71428571428571,113.67838629310359,297,1,9,1,0,3,0,1,8,1,0,3,0,False
1159,10,9,2719,3465,54,271.9,463.8699063315059,1612,66,385.0,790.7748661211286,2608,0,128.88888888888889,140.8746049541494,296,0,108.5,139.84991955664472,296,1,8,1,1,4,0,1,9,1,0,3,0,False
516,13,8,3154,3295,54,242.6153846153846,386.9348063675562,1434,54,411.875,830.5956352973449,2596,0,43.0,37.23797345005051,104,0,56.714285714285715,66.05130967818944,158,1,10,1,2,3,0,1,8,1,0,3,0,False
1783,16,11,4525,3494,54,282.8125,382.52242070727044,1454,54,317.6363636363636,725.1758749343342,2597,0,118.86666666666666,184.11223630045765,723,0,164.1,268.5920512598986,846,1,12,2,3,5,0,1,11,1,0,3,0,False
988,11,7,1792,3323,54,162.9090909090909,188.9725591168558,583,66,474.7142857142857,877.0461324054436,2610,0,98.8,118.44475505483558,252,0,125.33333333333333,125.04887933213246,256,1,8,1,2,4,0,1,7,1,0,3,0,False
342,11,8,2768,3389,54,251.63636363636363,446.45579496687486,1612,66,423.625,798.3091408564729,2522,0,34.3,40.21454960583296,85,0,37.285714285714285,42.79423955131707,90,1,8,1,2,4,0,1,8,1,0,4,0,True
700,10,7,3034,3323,54,303.4,528.7530992816968,1799,66,474.7142857142857,877.0461324054436,2610,0,77.77777777777777,85.18186789032012,174,0,88.33333333333333,88.023986629908,180,1,7,1,2,3,0,1,7,1,0,3,0,False
1274,10,7,2989,3243,54,298.9,544.5608230491796,1851,54,463.2857142857143,876.7861303461335,2598,0,141.55555555555554,129.0263634655174,291,1,164.33333333333334,165.2610729186466,378,1,7,1,2,3,0,1,7,1,0,3,0,False
865,13,8,2953,3387,54,227.15384615384616,376.49432443446074,1454,66,423.375,830.8048714198779,2608,0,72.16666666666667,99.77460710131722,214,0,93.42857142857143,107.61287382207065,222,1,10,1,2,4,0,1,8,1,0,3,0,False
848,11,8,3103,3388,54,282.09090909090907,396.41678125781954,1374,66,423.5,831.1335632736774,2609,0,84.9,100.07442230660139,299,0,97.28571428571429,119.59898982577963,318,1,8,1,2,3,0,1,8,1,0,3,0,True
1220,11,9,3222,3478,66,292.90909090909093,531.6913757136412,1895,66,386.44444444444446,790.5784255300549,2609,0,122.0,319.1112658619247,1075,0,152.5,353.1540032337167,1081,1,10,1,0,4,0,1,9,1,0,4,0,True
858,13,12,5152,4083,54,396.3076923076923,499.00244867834283,1474,66,340.25,695.946253312711,2609,0,71.58333333333333,84.02326893320814,171,0,62.54545454545455,82.17648816183112,172,1,11,1,1,4,0,1,12,1,0,4,0,False
526,10,8,3054,3400,54,305.4,432.01092578776286,1474,66,425.0,830.4975918086699,2609,0,58.55555555555556,62.28092469004385,138,0,57.714285714285715,66.12696507631422,138,1,8,1,1,3,0,1,8,1,0,3,0,False
7730,12,9,3756,3860,54,313.0,550.2888635374455,2047,66,428.8888888888889,783.4455869135528,2608,0,702.7272727272727,2122.0719759410567,7413,0,962.375,2422.9945799309994,7372,1,9,1,2,4,0,1,9,1,0,4,0,True
193,11,11,2853,3609,54,259.3636363636364,444.35126824031545,1612,66,328.09090909090907,725.4032677252331,2608,0,19.4,24.270146270675838,65,0,12.8,19.706851600395233,48,1,9,1,1,4,0,1,11,1,0,3,0,False
1126,11,7,1751,3321,54,159.1818181818182,181.7854970621935,583,66,474.42857142857144,876.3505262724266,2608,0,112.6,131.9812107839597,280,0,141.16666666666666,140.98394313616788,289,1,8,1,2,4,0,1,7,1,0,3,0,False
838,11,8,3612,3796,54,328.3636363636364,515.3156619053594,1831,66,474.5,820.4017308611678,2610,0,83.8,83.20192305469868,167,0,95.85714285714286,82.72748475986609,168,1,9,1,1,4,0,1,8,1,0,4,0,False
672,10,9,2717,3453,66,271.7,463.0283036705208,1612,66,383.6666666666667,791.3013192063929,2608,0,74.66666666666667,109.59825627161125,313,0,84.0,131.46577501387955,362,1,9,1,0,4,0,1,9,1,0,3,0,True
257,10,6,3180,3188,54,318.0,603.8339175634306,2035,54,531.3333333333334,929.3107959964499,2597,0,28.555555555555557,24.409065306475842,72,0,45.4,43.57338637287673,103,1,9,1,0,2,0,1,6,1,0,3,0,True
206,10,9,2746,3465,54,274.6,465.21397227512415,1612,66,385.0,790.7748661211286,2608,1,23.0,18.04315813696581,49,0,22.375,27.321866242992993,65,1,8,1,1,4,0,1,9,1,0,3,0,False
299,10,7,3233,3322,54,323.3,589.3040047377924,2015,66,474.57142857142856,876.6983284937147,2609,0,33.333333333333336,36.914315199752345,83,0,39.5,39.22902836760894,83,1,7,1,2,3,0,1,7,1,0,3,0,False
2653,14,10,3813,3393,54,272.35714285714283,364.4521538542193,1274,54,339.3,723.323447705105,2494,0,204.15384615384616,345.2710966436588,1195,0,243.44444444444446,312.9473193548045,854,1,12,1,1,4,0,1,10,1,0,3,0,False
875,10,9,2888,3466,54,288.8,394.22069960873444,1354,66,385.1111111111111,788.589943358037,2602,0,97.33333333333333,101.83537913929739,220,0,83.25,107.37405412854635,234,1,8,1,1,3,0,1,9,1,0,4,0,False
1294,12,8,3704,3795,54,308.6666666666667,501.41571796486613,1831,66,474.375,820.0763588684897,2609,0,117.72727272727273,93.20855492251664,216,0,154.28571428571428,135.70421015230596,308,1,9,1,2,4,0,1,8,1,0,4,0,True
1256,10,8,3578,3703,54,357.8,553.929742837483,1883,54,462.875,819.8332814511741,2597,1,139.66666666666666,123.58173183947717,251,0,143.57142857142858,124.05051637234284,252,1,9,1,1,4,0,1,8,1,0,4,0,False
441,11,7,3151,3322,54,286.45454545454544,525.3098416668644,1863,66,474.57142857142856,876.6983284937147,2609,0,44.2,52.178156349185045,109,0,56.0,55.087808693636255,117,1,8,1,2,3,0,1,7,1,0,3,0,False
378,10,8,3092,3387,54,309.2,433.2726162590938,1474,66,423.375,830.8048714198779,2608,0,42.111111111111114,38.705280846831464,92,0,42.714285714285715,48.15366559467807,106,1,8,1,1,4,0,1,8,1,0,3,0,False
886,12,8,3161,3387,54,263.4166666666667,346.8382087595822,1090,66,423.375,830.8048714198779,2608,0,80.63636363636364,96.19041033971273,271,0,100.85714285714286,118.95068434491014,282,1,9,1,2,4,0,1,8,1,0,3,0,False
846,11,7,3146,3323,54,286.0,525.0006060602562,1863,66,474.7142857142857,877.0461324054436,2610,0,84.6,89.60267853139213,194,0,109.0,110.22703842524301,258,1,8,1,2,3,0,1,7,1,0,3,0,False
567,9,8,3001,3308,54,333.44444444444446,452.44056972800587,1474,54,413.5,830.2872996740346,2597,0,71.0,62.231422930863474,134,0,62.0,72.14073547092319,168,1,8,1,1,3,0,1,8,1,0,3,0,False
253,12,10,2857,3533,54,238.08333333333334,371.41496521934715,1398,66,353.3,756.8706692691954,2610,0,23.09090909090909,30.284873348241167,70,0,21.666666666666668,29.788140816998517,69,1,10,1,1,5,0,1,10,1,0,3,0,False
324,12,10,3188,3543,66,265.6666666666667,351.07082223138707,1187,66,354.3,755.8462872833337,2608,0,29.545454545454547,53.70011619483558,176,0,36.111111111111114,64.37640085974301,192,1,11,1,0,5,0,1,10,1,0,4,0,True
826,11,8,3107,3388,54,282.45454545454544,415.690742485841,1464,66,423.5,831.1335632736774,2609,0,82.7,91.40683781862275,196,0,90.28571428571429,104.29999902166043,227,1,8,1,2,4,0,1,8,1,0,3,0,False
1767,12,11,1843,3611,54,153.58333333333334,175.42209017744088,583,66,328.27272727272725,725.9747166783417,2610,0,160.72727272727272,152.63390002884853,445,0,147.2,146.8467228098741,301,1,9,2,2,5,0,1,11,2,0,3,0,False
325,13,9,4289,2094,54,329.9230769230769,531.9406360080854,2047,66,232.66666666666666,182.36836957713425,473,0,27.166666666666668,24.21718856973745,76,0,36.625,34.38363527901028,100,1,10,1,2,5,0,1,9,1,0,5,0,True
366,13,8,3166,3297,54,243.53846153846155,343.35485465188606,1078,54,412.125,831.2530357087426,2598,0,30.5,25.711540858792056,75,0,39.57142857142857,45.70044433312326,107,1,10,1,2,3,0,1,8,1,0,3,0,False
243,10,8,2714,3388,54,271.4,463.636107308307,1612,66,423.5,831.1335632736774,2609,0,27.0,29.314387821227538,62,0,26.428571428571427,29.67373606819502,63,1,8,1,1,4,0,1,8,1,0,3,0,False
769,11,8,3626,3796,54,329.6363636363636,517.5038467537789,1831,66,474.5,820.4017308611678,2610,0,77.0,74.70207493771508,159,0,88.71428571428571,76.7606935979128,168,1,8,1,2,4,0,1,8,1,0,4,0,False
216,11,8,3120,3388,54,283.6363636363636,418.9706591435021,1474,66,423.5,831.1335632736774,2609,0,21.7,25.76839149035112,54,0,23.428571428571427,26.768089439571476,55,1,8,1,2,3,0,1,8,1,0,3,0,False
48,14,10,3904,5016,54,278.85714285714283,390.40452594398926,1474,66,501.6,833.4118069717996,2882,0,3.6923076923076925,3.6455371110993187,9,0,4.444444444444445,4.57313680605704,11,1,11,1,2,4,0,1,10,1,0,5,0,False
987,11,8,1761,3388,54,160.0909090909091,183.49458973716338,583,66,423.5,831.1335632736774,2609,0,98.7,86.04539499589737,210,0,117.28571428571429,109.73307130840507,297,1,8,1,2,4,0,1,8,1,0,3,0,False
276,13,9,2875,3453,54,221.15384615384616,416.77550610035513,1612,66,383.6666666666667,791.3013192063929,2608,0,23.0,31.835514759463212,69,0,25.875,33.430665189313835,72,1,8,1,4,4,0,1,9,1,0,3,0,True
872,11,7,2983,3241,54,271.1818181818182,506.7796397901016,1787,54,463.0,876.0905041310352,2596,0,87.2,81.7579353946759,185,0,114.66666666666667,117.31391884834277,275,1,10,1,0,2,0,1,7,1,0,3,0,False
1276,12,8,3159,3387,54,263.25,405.07635597090416,1474,66,423.375,830.8048714198779,2608,0,116.0,140.78545895988498,317,0,143.14285714285714,166.12596646729818,375,1,9,1,2,3,0,1,8,1,0,3,0,False
339,11,8,3146,3388,54,286.0,417.8170543540449,1466,66,423.5,831.1335632736774,2609,0,33.9,39.3,84,0,37.0,42.19343212261494,89,1,8,1,2,4,0,1,8,1,0,3,0,False
766,11,8,3090,3399,54,280.90909090909093,416.389340214934,1466,66,424.875,830.1688740099812,2608,0,76.6,93.68052092084031,201,0,82.71428571428571,95.00032223361033,200,1,8,1,2,4,0,1,8,1,0,3,0,False
681,9,13,3020,3826,66,335.55555555555554,446.49900114635346,1474,66,294.3076923076923,672.1689788250231,2609,0,85.125,100.62608695065113,223,0,862.0833333333334,1426.587563519635,5056,1,8,1,0,4,0,1,13,6,0,7,0,False
406,11,9,2777,3453,54,252.45454545454547,446.89257680857895,1612,66,383.6666666666667,791.3013192063929,2608,0,40.6,46.94081379780287,149,0,48.625,50.564160973954664,147,1,8,1,2,4,0,1,9,2,0,3,0,False
285,12,8,3236,3387,54,269.6666666666667,356.46138952518004,1090,66,423.375,830.8048714198779,2608,0,26.0,21.929639552648624,59,0,34.142857142857146,44.993423555729855,127,1,9,1,2,4,0,1,8,1,0,3,0,False
213,9,7,2975,3322,66,330.55555555555554,556.0821504280564,1799,66,474.57142857142856,825.187053624442,2482,0,26.625,21.44724632674321,74,0,30.833333333333332,37.63604950339797,103,1,8,1,0,2,0,1,7,1,0,4,0,False
660,12,8,3174,3388,54,264.5,400.4221730457326,1454,66,423.5,831.1335632736774,2609,0,60.0,63.98863535461164,147,0,74.28571428571429,88.79947600507288,234,1,9,1,2,3,0,1,8,1,0,3,0,False
2099,12,11,4036,3597,54,336.3333333333333,386.0005037417553,1090,66,327.0,725.7874720229432,2608,0,190.8181818181818,282.39296224227496,912,0,153.6,269.9108000803228,912,1,9,1,2,5,0,1,11,1,0,3,0,False
1082,11,8,3203,3388,54,291.1818181818182,422.8020852665998,1474,66,423.5,831.1335632736774,2609,0,108.3,127.0622288487023,293,0,112.71428571428571,130.0216622454167,275,1,8,1,2,4,0,1,8,1,0,3,0,False
754,10,8,3054,3388,54,305.4,414.27893984608966,1394,66,423.5,831.1335632736774,2609,0,83.77777777777777,87.18406808812641,185,0,82.71428571428571,95.67760491166496,205,1,7,1,2,3,0,1,8,1,0,3,0,False
607,9,7,2995,3322,54,332.77777777777777,567.8673119229679,1863,66,474.57142857142856,876.6983284937147,2609,0,76.0,64.01757571167468,147,0,77.16666666666667,77.10256516845308,167,1,6,1,2,3,0,1,7,1,0,3,0,False
1718,14,8,3381,3387,54,241.5,379.57095139493634,1454,66,423.375,830.8048714198779,2608,0,132.23076923076923,196.37803176767693,703,0,218.71428571428572,237.0784766309094,703,1,11,1,2,3,0,1,8,1,0,3,0,False
1219,13,9,3223,3453,54,247.92307692307693,334.8130273953053,1090,66,383.6666666666667,791.301319206393,2608,0,101.66666666666667,144.9162593438784,545,0,137.625,219.7720054397284,675,2,9,1,2,3,0,1,9,1,0,3,0,False
312,9,7,2980,3323,54,331.1111111111111,559.3097818729487,1831,66,474.7142857142857,877.0461324054436,2610,0,39.0,36.58209944768069,86,0,38.166666666666664,34.06081162991993,99,1,6,1,2,3,0,1,7,1,0,3,0,False
348,9,7,2995,3323,54,332.77777777777777,558.8451937856171,1831,66,474.7142857142857,877.0461324054436,2610,0,43.625,41.61411269028814,121,0,46.5,48.3002760516611,121,1,7,1,1,3,0,1,7,1,0,3,0,False
205,10,8,3124,3389,54,312.4,377.41229444733244,1090,66,423.625,831.4622567350848,2610,2,22.88888888888889,20.749535172541655,60,0,25.0,28.97782403346196,72,1,8,1,1,3,0,1,8,1,0,3,0,False
221,12,7,2831,3323,54,235.91666666666666,430.3727954408311,1612,66,474.7142857142857,877.0461324054436,2610,0,20.09090909090909,25.27468926328021,55,0,27.666666666666668,27.35365098523819,57,1,9,1,2,4,0,1,7,1,0,3,0,False
1537,8,6,2926,3257,54,365.75,591.8616286768387,1831,66,542.8333333333334,930.0162035625449,2610,0,219.57142857142858,400.5146179400616,1191,0,299.6,472.78011802528243,1230,1,6,1,1,2,0,1,6,1,0,3,0,True
527,11,9,2804,3453,54,254.9090909090909,389.1542004598398,1414,66,383.6666666666667,791.301319206393,2608,0,52.7,60.35238189168677,130,0,50.75,63.511317889018805,136,1,9,1,1,4,0,1,9,1,0,3,0,False
1129,10,7,3028,3322,54,302.8,535.4395950992046,1831,66,474.57142857142856,876.6983284937147,2609,0,125.55555555555556,129.58147253635977,315,0,141.66666666666666,150.18174175163756,374,1,7,1,2,3,0,1,7,1,0,3,0,False
908,11,7,3128,3322,54,284.3636363636364,523.9185003808534,1863,66,474.57142857142856,876.6983284937147,2609,2,90.9,100.37674033360517,241,0,118.16666666666667,117.88612678720465,254,1,8,1,2,3,0,1,7,1,0,3,0,False
486,10,7,3035,3322,54,303.5,528.82043266122,1799,66,474.57142857142856,876.6983284937147,2609,0,54.0,53.454030094402924,133,0,63.166666666666664,62.94817092038674,133,1,7,1,2,3,0,1,7,1,0,3,0,False
217,11,8,3096,3387,54,281.45454545454544,418.74604229041296,1474,66,423.375,830.8048714198779,2608,0,21.8,19.466894975830122,48,0,25.285714285714285,29.411923168840826,72,1,8,1,2,3,0,1,8,1,0,3,0,False
238,12,9,2906,3431,66,242.16666666666666,430.1383175470679,1612,54,381.22222222222223,793.0113881454637,2610,0,21.636363636363637,24.820346225966702,73,0,29.75,35.80764583158184,86,1,11,1,0,5,0,1,7,1,2,3,0,True
1736,12,9,3912,3861,54,326.0,411.810433735394,1412,66,429.0,783.7546384764389,2609,0,157.9090909090909,154.13775099238907,395,0,167.75,170.19676113251978,409,1,10,1,1,4,0,1,9,1,0,4,0,False
184,11,7,2785,3321,54,253.1818181818182,447.2930335375677,1612,66,474.42857142857144,876.3505262724266,2608,0,18.4,21.345725567429184,45,0,23.333333333333332,23.048258550750038,49,1,8,1,2,4,0,1,7,1,0,3,0,False
2506,9,6,3118,1082,66,346.44444444444446,600.334001685934,1951,66,180.33333333333334,152.53050696682143,435,0,313.25,352.8132473419897,1043,1,486.0,431.3161253651433,1119,1,8,1,0,2,0,1,6,1,0,3,0,True
817,11,8,3107,3387,54,282.45454545454544,419.64906629584584,1474,66,423.375,830.8048714198779,2608,0,81.7,98.44191180589699,205,0,88.14285714285714,101.2061948575828,207,1,8,1,2,3,0,1,8,1,0,3,0,False
546,9,7,3084,1148,54,342.6666666666667,594.3270704474656,1951,66,164.0,146.7738785634945,435,0,68.375,65.93356030884424,142,0,71.33333333333333,70.7829232387461,147,1,6,1,2,3,0,1,7,1,0,3,0,False
425,11,9,2804,3454,54,254.9090909090909,447.1789258624977,1612,66,383.77777777777777,791.6136512463047,2609,0,42.6,51.90799553055387,114,0,41.125,52.60569717245462,113,1,9,1,1,4,0,1,9,1,0,3,0,True
41877,11,12,2947,3511,54,267.90909090909093,380.5523389031108,1304,54,292.5833333333333,686.2121220066639,2554,0,4187.7,6293.594601656513,15363,0,3781.6363636363635,6105.694722927668,15360,1,10,1,1,4,0,1,12,1,0,4,0,True
269,11,8,3185,3388,54,289.54545454545456,418.3920222680168,1454,66,423.5,831.1335632736774,2609,0,27.0,27.683930356797244,62,0,30.0,32.8067937215101,73,1,8,1,2,3,0,1,8,1,0,3,0,False
7166,9,6,3051,3257,54,339.0,585.9055669076147,1895,66,542.8333333333334,930.0162035625449,2610,0,895.75,2049.448508135786,6274,0,1429.2,2453.7018074737607,6295,1,6,1,2,2,0,1,6,1,0,3,0,True
1035,12,8,2924,3387,54,243.66666666666666,437.5392045926348,1616,66,423.375,830.8048714198779,2608,0,94.0909090909091,123.49490570682336,283,0,111.85714285714286,129.01653113505435,283,1,8,1,3,4,0,1,8,1,0,3,0,False
345,12,8,3064,3297,54,255.33333333333334,393.91926696835844,1414,54,412.125,831.2530357087426,2598,1,31.454545454545453,24.919374121586003,75,0,39.857142857142854,39.17152235062235,100,1,10,1,1,3,0,1,8,1,0,3,0,False
80,12,8,3814,3794,54,317.8333333333333,519.5887529789519,1895,66,474.25,819.750991155241,2608,0,7.363636363636363,7.189294152642743,16,0,9.285714285714286,8.066053836281773,17,1,9,1,2,4,0,1,8,1,0,4,0,False
592,10,8,3624,1621,54,362.4,590.5414803381723,2047,66,202.625,171.15193359994504,473,0,65.88888888888889,58.74889019177666,124,0,68.0,58.918830363717944,123,1,7,1,2,4,0,1,8,1,0,4,0,True
1178,9,7,2926,3242,54,325.1111111111111,567.0025366285497,1851,54,463.14285714285717,876.4383163970978,2597,1,147.375,137.34258034200465,334,0,149.33333333333334,154.69934999504326,375,1,7,1,1,3,0,1,7,1,0,3,0,False
1039,10,7,3114,3323,54,311.4,555.0140899112382,1895,66,474.7142857142857,877.0461324054436,2610,0,115.55555555555556,128.53543489906338,262,0,130.0,129.67266481413884,262,1,7,1,2,3,0,1,7,1,0,3,0,False
1102,9,10,3075,3544,66,341.6666666666667,449.2383678083508,1474,66,354.4,756.1444570979805,2609,0,137.75,180.76279346148644,507,0,315.6666666666667,351.4310427064999,1024,1,8,1,0,3,0,1,10,3,0,4,0,False
489,12,9,3256,3453,54,271.3333333333333,373.48501382994675,1274,66,383.6666666666667,747.335117452524,2482,0,44.54545454545455,41.740243577203735,125,0,51.875,69.03701452843974,187,1,10,1,1,3,0,1,9,1,0,4,0,False
2396,11,8,3076,3389,54,279.6363636363636,507.1715278657567,1799,66,423.625,831.4622567350848,2610,0,239.6,631.0420271265615,2130,0,338.85714285714283,744.1423497790553,2155,1,8,1,2,3,0,1,8,1,0,3,0,True
2117,10,8,3019,3388,54,301.9,527.7625318265783,1799,66,423.5,831.1335632736774,2609,0,235.33333333333334,377.624740244127,1237,0,287.14285714285717,473.0184015059724,1357,1,7,1,2,3,0,1,8,1,0,3,0,True
427,11,7,2782,3323,54,252.9090909090909,447.14151807910054,1612,66,474.7142857142857,877.0461324054436,2610,0,42.7,63.845203422026934,177,0,64.0,75.15539457240133,181,1,8,1,2,4,0,1,7,1,0,3,0,False
1417,11,10,3292,1370,66,299.27272727272725,547.856001470375,1951,66,137.0,129.68885842662044,435,0,141.8,333.79269015363417,1138,0,157.55555555555554,361.26078949242657,1166,1,10,1,0,4,0,1,10,1,0,4,0,True
183,10,8,2714,3388,54,271.4,463.636107308307,1612,66,423.5,831.1335632736774,2609,0,20.333333333333332,21.039645117412668,47,0,20.285714285714285,22.88926314556541,49,1,8,1,1,4,0,1,8,1,0,3,0,False
656,12,8,3059,3401,54,254.91666666666666,393.48220170111324,1454,66,425.125,830.8263111956675,2610,0,59.72727272727273,76.049135921325,218,0,74.57142857142857,88.56290281546806,218,1,9,1,2,3,0,1,8,1,0,3,0,False
733,11,8,3139,3389,54,285.3636363636364,419.0392198453446,1474,66,423.625,831.4622567350848,2610,0,73.3,90.70837888530475,228,0,81.28571428571429,94.68249843663867,227,1,8,1,2,3,0,1,8,1,0,3,0,False
623,10,8,3186,3388,54,318.6,433.28401770663083,1454,66,423.5,831.1335632736774,2609,0,69.33333333333333,74.38040363190055,160,0,66.28571428571429,77.0560357990289,168,1,8,1,1,3,0,1,8,1,0,3,0,False
351,11,9,3131,3454,54,284.6363636363636,379.5208157489875,1274,66,383.77777777777777,747.3066866759706,2482,0,35.1,26.62498826290821,68,0,37.25,50.70934332053611,139,1,9,1,1,3,0,1,9,1,0,4,0,False
755,10,7,3022,3323,54,302.2,527.9577255803725,1799,66,474.7142857142857,877.0461324054436,2610,0,84.0,92.58029547971378,189,0,95.0,95.01227990809048,193,1,7,1,2,3,0,1,7,1,0,3,0,False
415,11,8,1777,3376,54,161.54545454545453,180.98988602398535,583,54,422.0,831.7879838035652,2609,0,41.6,48.53699619877605,104,0,59.42857142857143,51.29148395718935,111,1,9,1,1,4,0,1,7,1,1,3,0,False
2101,11,7,3053,3322,54,277.54545454545456,527.4227842902028,1895,66,474.57142857142856,876.6983284937147,2609,1,210.2,295.0067117880541,1016,0,306.5,452.9311021925226,1280,1,8,1,2,3,0,1,7,1,0,3,0,True
349,11,16,3098,4061,66,281.6363636363636,375.26336757179257,1274,66,253.8125,579.5679661124742,2482,0,34.9,33.21580948885636,95,0,1186.3333333333333,2325.4106638517756,8704,1,10,1,0,3,0,1,16,8,0,10,0,False
221,12,8,2831,3389,54,235.91666666666666,390.94340134545746,1474,66,423.625,831.4622567350848,2610,0,20.181818181818183,24.745314273866004,54,0,24.142857142857142,27.735632426942225,62,1,9,1,2,4,0,1,8,1,0,3,0,True
17135,17,16,3627,3971,54,213.35294117647058,441.4421474555562,1895,66,248.1875,419.7958162532709,1474,0,1070.9375,2078.2846733770016,8774,0,1141.4666666666667,2116.91447998155,8733,7,8,1,2,3,0,8,16,1,0,3,0,True
190,11,9,3136,3479,66,285.09090909090907,506.1060712656002,1799,66,386.55555555555554,790.8907932917034,2610,0,19.1,33.010452889955936,86,0,23.875,38.52089530371796,91,1,10,1,0,4,0,1,9,1,0,4,0,True
418,11,8,3100,3389,54,281.8181818181818,417.5253543051048,1474,66,423.625,831.4622567350848,2610,0,41.9,37.63894259938767,91,0,46.857142857142854,56.55447076284337,146,1,9,1,1,3,0,1,8,1,0,3,0,False
